tile_id,category,lon,lat,epsg,x0,y0,x1,y1,smod_code,crop_frac,built_frac,open_frac,water_frac
32642_298_1052,agriculture,71.59186745090173,24.347173641213548,32642,762880,2693120,765440,2695680,12,0.9359,0.0048,0.0021,0.0013
32644_157_1114,agriculture,80.03537911796451,25.783358348037485,32644,401920,2851840,404480,2854400,12,0.9602,0.0184,0.0015,0
32643_112_1173,agriculture,72.8482096342196,27.14160908313831,32643,286720,3002880,289280,3005440,12,0.8192,0.0006,0.1249,0
32644_203_1053,agriculture,81.21613702025928,24.38907763246778,32644,519680,2695680,522240,2698240,12,0.832,0.0384,0.0027,0.0033
32643_207_1386,agriculture,75.3353681025319,32.081367254606114,32643,529920,3548160,532480,3550720,12,0.9555,0.0151,0.0093,0
32643_271_1199,agriculture,76.98347706270035,27.751035514570894,32643,693760,3069440,696320,3072000,12,0.8987,0.031,0.0533,0.0002
32644_137_1192,agriculture,79.5004704146478,27.581622091143664,32644,350720,3051520,353280,3054080,12,0.9015,0.0279,0.0217,0
32644_77_599,agriculture,78.20800228847338,13.861611068465182,32644,197120,1533440,199680,1536000,12,0.8286,0.0178,0.0054,0
32643_242_1117,agriculture,76.20093049831866,25.859126547241335,32643,619520,2859520,622080,2862080,12,0.9365,0.02,0.0361,0.0027
32643_184_774,agriculture,74.74607758904483,17.92548151517078,32643,471040,1981440,473600,1984000,12,0.8025,0.0167,0.054,0
32643_260_1257,agriculture,76.71744816751938,29.101496566341897,32643,665600,3217920,668160,3220480,12,0.8953,0.0388,0.0246,0.0032
32644_102_606,agriculture,78.80313563696113,14.033408354928483,32644,261120,1551360,263680,1553920,12,0.7795,0.0042,0.0026,0
32644_131_1094,agriculture,79.38003047321897,25.32913243009808,32644,335360,2800640,337920,2803200,12,0.8804,0.0136,0.0273,0
32643_144_1153,agriculture,73.6819500547444,26.685366519022306,32643,368640,2951680,371200,2954240,12,0.9629,0.0096,0.0009,0
32642_301_920,agriculture,71.62256567705437,21.285071472308978,32642,770560,2355200,773120,2357760,12,0.7827,0.0176,0.0445,0
32643_132_1193,agriculture,73.38279046859016,27.60702776523316,32643,337920,3054080,340480,3056640,12,0.9579,0,0.0247,0
32643_91_1216,open_land,72.28837534886098,28.13258240803097,32643,232960,3112960,235520,3115520,12,0.1343,0.0086,0.8225,0.0004
32643_144_1290,agriculture,73.66035679147463,29.851791907804675,32643,368640,3302400,371200,3304960,12,0.9274,0.0347,0.0351,0
32643_222_1222,agriculture,75.7206193024883,28.28534495070108,32643,568320,3128320,570880,3130880,12,0.8301,0.0481,0.0183,0
32643_268_1297,agriculture,76.935345789722,30.02260923024977,32643,686080,3320320,688640,3322880,12,0.9302,0.0272,0.0013,0
32643_151_919,agriculture,73.92607830379221,21.285071472308978,32643,386560,2352640,389120,2355200,12,0.7206,0.0129,0.1458,0.0034
32643_182_1152,agriculture,74.6768569665544,26.685366519022306,32643,465920,2949120,468480,2951680,12,0.9539,0.0297,0.0086,0
32644_120_1161,agriculture,79.06472869870012,26.86271114214207,32644,307200,2972160,309760,2974720,12,0.9154,0.0307,0.0254,0
32643_164_792,agriculture,74.25155957857943,18.35431729507717,32643,419840,2027520,422400,2030080,12,0.739,0.007,0.2215,0.0016
32644_101_607,agriculture,78.76942819278689,14.066137207164045,32644,258560,1553920,261120,1556480,12,0.891,0.0256,0.0027,0
32644_113_1218,agriculture,78.86222430459897,28.191980230923456,32644,289280,3118080,291840,3120640,12,0.9009,0.0364,0.0422,0
32642_298_1056,agriculture,71.60016665632911,24.4309869039221,32642,762880,2703360,765440,2705920,12,0.9636,0.0004,0.0034,0.0027
32642_214_961,agriculture,69.47493269736265,22.258457597080305,32642,547840,2460160,550400,2462720,12,0.95,0.0007,0.0155,0.0004
32643_312_614,agriculture,77.78384336204819,14.21343925804645,32643,798720,1571840,801280,1574400,12,0.8629,0.0065,0,0.0013
32645_127_1085,agriculture,85.28614089983456,25.110662468414727,32645,325120,2777600,327680,2780160,12,0.9528,0.0204,0.0104,0.0009
32644_115_1194,agriculture,78.9388389170105,27.623966121759945,32644,294400,3056640,296960,3059200,12,0.8391,0.0251,0.0392,0
32643_153_1176,agriculture,73.90908126845629,27.217717849355648,32643,391680,3010560,394240,3013120,12,0.8307,0.0496,0.0259,0
32643_223_947,agriculture,75.70721863085119,21.92539240375313,32643,570880,2424320,573440,2426880,12,0.722,0.0211,0.2091,0.0122
32644_139_765,agriculture,79.65652750411034,17.711212675137183,32644,355840,1958400,358400,1960960,12,0.8338,0.0087,0.0243,0.01
32643_236_847,agriculture,75.9988839104547,19.618482729528285,32643,604160,2168320,606720,2170880,12,0.9297,0.0252,0.0061,0
32644_165_1123,agriculture,80.23056049842464,25.993871137106876,32644,422400,2874880,424960,2877440,12,0.8548,0.0074,0.12,0
32643_122_1152,agriculture,73.1189379882287,26.668482024317168,32643,312320,2949120,314880,2951680,12,0.9416,0.0037,0.0078,0
32643_227_1223,agriculture,75.82904516685201,28.310813434690676,32643,581120,3130880,583680,3133440,12,0.9653,0.0146,0.0075,0
32643_300_848,agriculture,77.57259555876055,19.618482729528285,32643,768000,2170880,770560,2173440,12,0.9619,0.0172,0.0048,0
32644_77_912,agriculture,78.100740443924,21.11062400671393,32644,197120,2334720,199680,2337280,12,0.9012,0.0203,0.0527,0
32642_231_946,agriculture,69.88845923451873,21.900424527646777,32642,591360,2421760,593920,2424320,12,0.8761,0.005,0.0467,0
32643_249_1329,agriculture,76.43740183390749,30.749836493478124,32643,637440,3402240,640000,3404800,12,0.8198,0.0227,0.001,0.0038
32644_154_598,agriculture,80.03707269865012,13.861611068465182,32644,394240,1530880,396800,1533440,12,0.7064,0.0073,0.1264,0.0005
32642_227_945,agriculture,69.79980721695175,21.883780201796732,32642,581120,2419200,583680,2421760,12,0.7985,0.0063,0.0313,0
32642_298_1064,agriculture,71.6019068717374,24.615450717677,32642,762880,2723840,765440,2726400,12,0.9165,0.0053,0.0031,0.0186
32643_312_735,agriculture,77.82745390213967,17.011392303609323,32643,798720,1881600,801280,1884160,12,0.8136,0.0079,0.1037,0.0141
32643_87_1170,agriculture,72.22448309598367,27.057066826911996,32643,222720,2995200,225280,2997760,12,0.9705,0.0098,0.0057,0
32643_170_779,agriculture,74.39546032403736,18.040897930426297,32643,435200,1994240,437760,1996800,12,0.906,0.0144,0.0069,0.0005
32643_173_975,agriculture,74.45277759004563,22.591824584061154,32643,442880,2496000,445440,2498560,12,0.8362,0.0013,0.0884,0
32643_195_1174,agriculture,75.00007304541239,27.183889300793542,32643,499200,3005440,501760,3008000,12,0.8593,0.0147,0.0493,0
32642_256_966,agriculture,70.53197908655102,22.358435754886163,32642,655360,2472960,657920,2475520,12,0.8894,0.0176,0.0128,0.0016
32643_181_677,agriculture,74.67465086884627,15.696750494662362,32643,463360,1733120,465920,1735680,12,0.7202,0.0156,0.0161,0.0144
32643_219_868,agriculture,75.59413064802494,20.106971115556423,32643,560640,2222080,563200,2224640,12,0.8758,0.0069,0.1104,0
32643_103_969,agriculture,72.72391623722274,22.433437286963223,32643,263680,2480640,266240,2483200,12,0.8054,0.0011,0.0036,0
32644_104_899,agriculture,78.77127327024436,20.80345360740384,32644,266240,2301440,268800,2304000,12,0.7187,0.0111,0.2602,0.0005
32643_256_732,agriculture,76.46922797552713,16.953805079876467,32643,655360,1873920,657920,1876480,12,0.8986,0.0023,0.0164,0
32646_201_1125,agriculture,93.15617799091999,26.05284031941443,32646,514560,2880000,517120,2882560,12,0.7361,0.0141,0.0203,0
32643_129_712,open_land,73.42454780943801,16.485128901608153,32643,330240,1822720,332800,1825280,12,0.0352,0.0014,0.7112,0.0193
32644_199_925,agriculture,81.10677222492967,21.434660573945216,32644,509440,2368000,512000,2370560,12,0.8212,0.0077,0.0962,0.0013
32644_243_1189,agriculture,82.25067041854038,27.530817431380406,32644,622080,3043840,624640,3046400,12,0.756,0.0082,0.0617,0
32644_301_1087,agriculture,83.68774123579539,25.144263546765437,32644,770560,2782720,773120,2785280,12,0.9653,0.0201,0.0013,0
32642_263_1107,agriculture,70.74275479675674,25.61505022978133,32642,673280,2833920,675840,2836480,12,0.803,0.003,0.0677,0
32643_312_457,agriculture,77.73340941146685,10.589676186524065,32643,798720,1169920,801280,1172480,12,0.7421,0.0185,0.2201,0
32644_225_1105,agriculture,81.76283292760425,25.58981178786206,32644,576000,2828800,578560,2831360,12,0.835,0.0336,0.0096,0
32643_193_1261,agriculture,74.9414216884259,29.20368633877533,32643,494080,3228160,496640,3230720,12,0.9615,0.005,0.0056,0
32643_300_783,agriculture,77.5494482089332,18.131602513520583,32643,768000,2004480,770560,2007040,12,0.8722,0.0024,0.1015,0
32643_199_1220,agriculture,75.11911076112763,28.242902604042293,32643,509440,3123200,512000,3125760,12,0.7061,0.0215,0.0501,0
32643_272_1182,agriculture,77.00006857151577,27.34460965230141,32643,696320,3025920,698880,3028480,12,0.9322,0.0435,0.0116,0
32643_276_672,agriculture,76.94246387004233,15.565468842411663,32643,706560,1720320,709120,1722880,12,0.9185,0.0126,0.0153,0.0167
32643_163_890,agriculture,74.21171824769384,20.620924888495225,32643,417280,2278400,419840,2280960,12,0.7686,0.0326,0.1546,0.0002
32644_138_877,agriculture,79.61186064643857,20.31413218372008,32644,353280,2245120,355840,2247680,12,0.8558,0.0009,0.0725,0.0055
32643_173_1143,agriculture,74.42784056843335,26.465941798432365,32643,442880,2926080,445440,2928640,12,0.8575,0.0307,0.063,0
32643_270_1145,agriculture,76.92432288707721,26.508126489619105,32643,691200,2931200,693760,2933760,12,0.7938,0.0296,0.165,0
32643_199_700,agriculture,75.11105769781534,16.213988693127778,32643,509440,1792000,512000,1794560,12,0.8539,0.0013,0.0777,0
32643_237_1285,agriculture,76.12513210330638,29.74081996053146,32643,606720,3289600,609280,3292160,12,0.9446,0.0148,0.0081,0
32642_220_943,agriculture,69.63049109542057,21.84217261932806,32642,563200,2414080,565760,2416640,12,0.9533,0.0079,0.0009,0.0018
32643_186_732,agriculture,74.78114063171283,16.970257884228975,32643,476160,1873920,478720,1876480,12,0.7316,0.0365,0.1235,0.0004
32644_187_1145,agriculture,80.80393792118753,26.508126489619105,32644,478720,2931200,481280,2933760,12,0.8091,0.012,0.035,0
32644_310_1076,agriculture,83.90983957283241,24.892340669549426,32644,793600,2754560,796160,2757120,12,0.9323,0.0324,0.0116,0.0004
32643_102_1246,agriculture,72.56353743904135,28.829177696152527,32643,261120,3189760,263680,3192320,12,0.7009,0.0092,0.2637,0
32644_149_1220,agriculture,79.81371792743616,28.242902604042293,32644,381440,3123200,384000,3125760,12,0.7883,0.0464,0.0066,0
32643_323_428,agriculture,77.99250485363203,9.90611374184691,32643,826880,1095680,829440,1098240,12,0.7287,0.0252,0.0946,0.0002
32643_249_866,agriculture,76.32601009277435,20.057268044144767,32643,637440,2216960,640000,2219520,12,0.9253,0.0039,0.0525,0
32643_275_815,agriculture,76.9502430220814,18.866153663822377,32643,704000,2086400,706560,2088960,12,0.8471,0.0186,0.0322,0
32645_214_975,agriculture,87.4721862161402,22.591824584061154,32645,547840,2496000,550400,2498560,12,0.7664,0.0072,0.0128,0.0004
32644_125_689,agriculture,79.33498504244149,15.959410957264335,32644,320000,1763840,322560,1766400,12,0.8856,0.0259,0.0039,0
32644_117_456,agriculture,79.19041881374996,10.557112668303764,32644,299520,1167360,302080,1169920,12,0.7212,0.0186,0.0158,0.0005
32645_211_1108,agriculture,87.40909114928091,25.657118797821983,32645,540160,2836480,542720,2839040,12,0.7352,0.0232,0.0015,0
32643_106_1001,agriculture,72.7673607801062,23.16760807390972,32643,271360,2562560,273920,2565120,12,0.9329,0.0049,0.0012,0
32643_315_728,agriculture,77.88792130942478,16.846875221768382,32643,806400,1863680,808960,1866240,12,0.7753,0.0091,0.0544,0.0133
32643_205_713,agriculture,75.24490159073135,16.518004182687655,32643,524800,1825280,527360,1827840,12,0.8794,0.0037,0.0203,0
32645_167_868,agriculture,86.30673899842404,20.09868685312287,32645,427520,2222080,430080,2224640,12,0.9082,0.0018,0.0127,0.0005
32643_192_1338,agriculture,74.9346065770643,30.9726950176367,32643,491520,3425280,494080,3427840,12,0.9448,0.0331,0.0099,0
32644_79_829,agriculture,78.18757444124353,19.18015341760397,32644,202240,2122240,204800,2124800,12,0.7298,0.0076,0.0661,0.0498
32644_227_990,agriculture,81.79591329829469,22.917153233864433,32644,581120,2534400,583680,2536960,12,0.8434,0.0011,0.0525,0.0013
32643_160_790,agriculture,74.15380430274054,18.2965659643286,32643,409600,2022400,412160,2024960,12,0.7154,0.0331,0.208,0.0016
32643_250_828,agriculture,76.33978034332478,19.1884196336102,32643,640000,2119680,642560,2122240,12,0.8784,0.0133,0.018,0.0316
32644_156_1011,agriculture,80.01501380993933,23.409883865416514,32644,399360,2588160,401920,2590720,12,0.7363,0.0181,0.0743,0.0026
32643_161_1197,agriculture,74.12450794662433,27.708672820675275,32643,412160,3064320,414720,3066880,12,0.9584,0,0.0073,0
32643_173_748,agriculture,74.46272835830165,17.340592581445925,32643,442880,1914880,445440,1917440,12,0.7581,0.0118,0.0532,0.0229
32643_219_797,agriculture,75.58940795825465,18.461589328670396,32643,560640,2040320,563200,2042880,12,0.9305,0.0046,0.0198,0.0043
32643_283_1204,agriculture,77.28666305027218,27.852731491013593,32643,724480,3082240,727040,3084800,12,0.8849,0.0343,0.0662,0.0017
32642_286_993,agriculture,71.28539055391047,22.975576874952782,32642,732160,2542080,734720,2544640,12,0.9194,0.0062,0.0076,0.0007
32644_259_1068,agriculture,82.6145231976142,24.732890568819574,32644,663040,2734080,665600,2736640,12,0.7639,0.0003,0.1547,0.0032
32643_235_1490,open_land,76.11859931174267,34.47958846189371,32643,601600,3814400,604160,3816960,12,0.0008,0.0009,0.9776,0.003
32644_155_632,agriculture,80.06515979743362,14.639185895963864,32644,396800,1617920,399360,1620480,12,0.8365,0.0268,0.0127,0.0017
32644_126_1037,agriculture,79.25656548613931,23.995387015530405,32644,322560,2654720,325120,2657280,12,0.7712,0.0184,0.0844,0.0184
32642_312_1051,agriculture,71.96056275830455,24.31365424226808,32642,798720,2690560,801280,2693120,12,0.8635,0.0012,0.0004,0
32643_238_794,agriculture,76.05360250409291,18.3873213609296,32643,609280,2032640,611840,2035200,12,0.9731,0.0014,0.0125,0.0005
32643_133_912,agriculture,73.47879860277367,21.118929253039266,32643,340480,2334720,343040,2337280,12,0.8689,0.0045,0.0108,0.0005
32643_252_934,agriculture,76.42082046330867,21.61757104755615,32643,645120,2391040,647680,2393600,12,0.9415,0,0.0513,0.0053
32642_311_916,agriculture,71.86597292356983,21.193684447551774,32642,796160,2344960,798720,2347520,12,0.84,0.0057,0.014,0.0002
32642_219_940,agriculture,69.58705518979518,21.767290578168886,32642,560640,2406400,563200,2408960,12,0.894,0.0006,0.0032,0.0058
32642_294_1080,agriculture,71.51462173103447,24.993086270826907,32642,752640,2764800,755200,2767360,12,0.9068,0.0007,0.024,0
32643_196_1191,agriculture,75.0350852220544,27.57315402889217,32643,501760,3048960,504320,3051520,12,0.9115,0.027,0.0073,0
32643_308_777,agriculture,77.73310938054763,17.97494216905091,32643,788480,1989120,791040,1991680,12,0.8385,0.0295,0.0814,0.0005
32643_233_1203,agriculture,75.99451403375771,27.852731491013593,32643,596480,3079680,599040,3082240,12,0.7924,0.0229,0.1271,0
32644_102_786,agriculture,78.75197029366366,18.19758074370023,32644,261120,2012160,263680,2014720,12,0.8071,0.0279,0.1231,0.0074
32644_159_1213,agriculture,80.0556830905599,28.090163029446998,32644,407040,3105280,409600,3107840,12,0.8782,0.0237,0.0196,0.0002
32642_294_917,agriculture,71.44874601097968,21.226913597803602,32642,752640,2347520,755200,2350080,12,0.865,0.0065,0.0061,0
32643_285_1165,agriculture,77.32305753133515,26.94719799088866,32643,729600,2982400,732160,2984960,12,0.9311,0.0417,0.0121,0
32643_87_1062,agriculture,72.27181335852457,24.56513218901542,32643,222720,2718720,225280,2721280,12,0.9818,0.0007,0,0
32643_242_986,agriculture,76.18191380457911,22.833707496181095,32643,619520,2524160,622080,2526720,12,0.8721,0.0078,0.0561,0
32643_164_1269,agriculture,74.19726185356382,29.38261138457336,32643,419840,3248640,422400,3251200,12,0.7578,0.0377,0.1377,0.0004
32645_249_950,agriculture,88.34408507934653,22.008630708589582,32645,637440,2432000,640000,2434560,12,0.8869,0.0016,0.0554,0.0003
32644_218_1198,agriculture,81.59916492701214,27.725617149448247,32644,558080,3066880,560640,3069440,12,0.7089,0.0213,0.0187,0
32643_218_703,agriculture,75.54613970837464,16.27970647917645,32643,558080,1799680,560640,1802240,12,0.7807,0.0154,0.0329,0
32643_209_1008,agriculture,75.35122789915154,23.343032400688582,32643,535040,2580480,537600,2583040,12,0.8904,0.0074,0.0551,0
32643_265_762,agriculture,76.69643216910451,17.637065494146754,32643,678400,1950720,680960,1953280,12,0.8415,0.0037,0.0706,0.0012
32643_196_1342,agriculture,75.02049710719264,31.05846212938096,32643,501760,3435520,504320,3438080,12,0.9345,0.0474,0.004,0
32643_254_841,agriculture,76.45459360516968,19.477837429144387,32643,650240,2152960,652800,2155520,12,0.8897,0.0465,0.0599,0
32644_90_1206,agriculture,78.27479147135159,27.895115476221456,32644,230400,3087360,232960,3089920,12,0.9283,0.0306,0.0095,0
32643_242_772,agriculture,76.14475479830514,17.884268328290826,32643,619520,1976320,622080,1978880,12,0.8761,0.0229,0.0473,0.0104
32644_76_470,agriculture,78.22527080741521,10.890952038832408,32644,194560,1203200,197120,1205760,12,0.8796,0.0183,0.0716,0
32644_140_463,agriculture,79.71077763254357,10.71994353927424,32644,358400,1185280,360960,1187840,12,0.7783,0.0069,0.0077,0
32644_214_1136,agriculture,81.48836070453235,26.314125386958736,32644,547840,2908160,550400,2910720,12,0.7689,0.0241,0.0161,0
32643_214_682,agriculture,75.46524950478906,15.803440596875774,32643,547840,1745920,550400,1748480,12,0.9699,0.005,0.004,0.0005
32644_128_769,agriculture,79.3752151177615,17.81009377999976,32644,327680,1968640,330240,1971200,12,0.8317,0.0123,0.0877,0.0002
32645_117_1068,agriculture,85.0253889478201,24.724500613642654,32645,299520,2734080,302080,2736640,12,0.7031,0.0178,0.2212,0.0009
32644_197_1218,agriculture,81.06717945784975,28.20046665436943,32644,504320,3118080,506880,3120640,12,0.8344,0.0375,0.0092,0.0066
